Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
2401,Finished,9 November 2021  8:00 AM,9 November 2021  8:28 AM,28 mins 4 secs,18.06,8.33,-2.08,-2.78,8.33,8.33,8.33,-,-2.08,-2.08,-2.08,-2.08,-2.08
4035,Finished,9 November 2021  8:00 AM,9 November 2021  8:24 AM,24 mins 5 secs,68.75,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33
414,Finished,9 November 2021  8:00 AM,9 November 2021  8:31 AM,31 mins 22 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
2905,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,34 mins 50 secs,79.58,8.33,8.33,8.33,8.33,8.33,-1.67,-2.08,8.33,8.33,8.33,8.33,8.33
714,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 54 secs,88.89,8.33,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
2364,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,35 mins 35 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33
2736,Finished,9 November 2021  8:00 AM,9 November 2021  8:21 AM,20 mins 53 secs,15.97,-2.08,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
2743,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,36 mins 25 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
447,Finished,9 November 2021  8:00 AM,9 November 2021  8:33 AM,33 mins 35 secs,57.64,-2.08,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
2233,Finished,9 November 2021  8:00 AM,9 November 2021  8:24 AM,24 mins 34 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08
3520,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,35 mins 2 secs,68.06,-2.08,8.33,-2.78,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
2677,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,38 mins 1 sec,69.17,-2.08,-2.08,8.33,8.33,8.33,-1.67,8.33,8.33,8.33,8.33,8.33,8.33
1950,Finished,9 November 2021  8:00 AM,9 November 2021  8:17 AM,17 mins 18 secs,27.5,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,8.33,8.33,8.33,8.33,-2.08,-2.08
1295,Finished,9 November 2021  8:00 AM,9 November 2021  8:33 AM,33 mins 37 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
393,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,35 mins 6 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
1428,Finished,9 November 2021  8:00 AM,9 November 2021  8:25 AM,25 mins,5.56,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
2260,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 56 secs,37.5,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
3212,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 1 sec,63.89,-,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-,8.33,-,8.33
4014,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 41 secs,79.17,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
3565,Finished,9 November 2021  8:00 AM,9 November 2021  8:34 AM,34 mins 7 secs,68.75,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
4046,Finished,9 November 2021  8:00 AM,9 November 2021  8:18 AM,18 mins 2 secs,37.5,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
3410,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 40 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
4771,Finished,9 November 2021  8:00 AM,9 November 2021  8:22 AM,21 mins 44 secs,79.58,8.33,8.33,8.33,8.33,8.33,-1.67,8.33,8.33,-2.08,8.33,8.33,8.33
2160,Finished,9 November 2021  8:00 AM,9 November 2021  8:29 AM,28 mins 52 secs,69.17,-2.08,-2.08,8.33,8.33,8.33,-1.67,8.33,8.33,8.33,8.33,8.33,8.33
2165,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,36 mins 31 secs,37.22,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,8.33,8.33,-2.08,8.33,8.33,8.33
1057,Finished,9 November 2021  8:00 AM,9 November 2021  8:18 AM,18 mins 22 secs,17.08,-2.08,-2.08,8.33,-2.08,8.33,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
777,Finished,9 November 2021  8:00 AM,9 November 2021  8:20 AM,20 mins 8 secs,78.47,8.33,8.33,-2.78,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
2701,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins,62.5,-2.08,8.33,-,8.33,8.33,8.33,-,8.33,-2.08,8.33,8.33,8.33
4772,Finished,9 November 2021  8:00 AM,9 November 2021  8:33 AM,33 mins 30 secs,47.22,8.33,-2.08,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
2738,Finished,9 November 2021  8:00 AM,9 November 2021  8:33 AM,33 mins 31 secs,58.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
2516,Finished,9 November 2021  8:00 AM,9 November 2021  8:39 AM,39 mins 17 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08
529,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,36 mins 21 secs,47.22,-2.08,8.33,-2.78,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33
2667,Finished,9 November 2021  8:00 AM,9 November 2021  8:22 AM,22 mins 12 secs,57.64,-2.08,8.33,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
2147,Finished,9 November 2021  8:00 AM,9 November 2021  8:33 AM,33 mins 19 secs,27.08,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
4044,Finished,9 November 2021  8:00 AM,9 November 2021  8:28 AM,27 mins 33 secs,37.5,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08
2719,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 1 sec,55.56,8.33,8.33,-2.78,8.33,-,-,8.33,-,8.33,8.33,-,8.33
2878,Finished,9 November 2021  8:00 AM,9 November 2021  8:32 AM,32 mins 7 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
2169,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 2 secs,70.14,-2.08,8.33,-2.78,-,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
2721,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,38 mins 20 secs,57.64,-2.08,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
2531,Finished,9 November 2021  8:00 AM,9 November 2021  8:30 AM,29 mins 29 secs,27.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08
2967,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 58 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,-2.08,-2.08,-2.08
3079,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 36 secs,57.64,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
3387,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 51 secs,31.67,-2.08,-2.08,-,8.33,8.33,-1.67,-,-2.08,-2.08,8.33,8.33,8.33
2973,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,37 mins 27 secs,79.17,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
791,Finished,9 November 2021  8:00 AM,9 November 2021  8:19 AM,18 mins 51 secs,-14.86,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
3102,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,37 mins 2 secs,15.97,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
2081,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 31 secs,58.06,-2.08,8.33,-2.78,8.33,8.33,-1.67,8.33,-2.08,8.33,8.33,8.33,8.33
1158,Finished,9 November 2021  8:00 AM,9 November 2021  8:21 AM,21 mins 8 secs,-4.44,-2.08,-2.08,-2.78,-2.08,8.33,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
421,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,37 mins 56 secs,5.97,-2.08,8.33,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
2747,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 1 sec,29.17,-2.08,-2.08,8.33,-2.08,8.33,-,8.33,8.33,-2.08,8.33,-2.08,-2.08
2234,Finished,9 November 2021  8:00 AM,9 November 2021  8:23 AM,22 mins 50 secs,36.81,-2.08,8.33,-2.78,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
511,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 35 secs,37.92,-2.08,-2.08,8.33,-2.08,8.33,-1.67,8.33,8.33,-2.08,8.33,8.33,-2.08
2906,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,34 mins 46 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
981,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 1 sec,45.83,-,-2.08,8.33,8.33,8.33,-,-2.08,8.33,-,-,8.33,8.33
526,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 37 secs,26.81,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,8.33
512,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 51 secs,-4.44,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
527,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 28 secs,16.67,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
4773,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 51 secs,47.92,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33
509,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 40 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,-2.08
3578,Finished,9 November 2021  8:00 AM,9 November 2021  8:20 AM,20 mins 1 sec,5.97,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,8.33,-2.08
505,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 19 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,-2.08,-2.08
507,Finished,9 November 2021  8:00 AM,9 November 2021  8:32 AM,31 mins 24 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08
2134,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins,27.5,-,-2.08,8.33,-,-,-1.67,8.33,-,-2.08,8.33,8.33,-
506,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 47 secs,15.97,8.33,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08
508,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,36 mins 4 secs,-15.28,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
532,Finished,9 November 2021  8:00 AM,9 November 2021  8:31 AM,30 mins 53 secs,6.67,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,-2.08
518,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 20 secs,5.97,8.33,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,-2.08
531,Finished,9 November 2021  8:00 AM,9 November 2021  8:39 AM,38 mins 40 secs,27.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
503,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 48 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,-2.08,-2.08
1001,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 54 secs,79.17,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1676,Finished,9 November 2021  8:00 AM,9 November 2021  8:25 AM,24 mins 59 secs,36.81,8.33,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33
501,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 24 secs,36.81,8.33,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
399,Finished,9 November 2021  8:00 AM,9 November 2021  8:24 AM,23 mins 36 secs,-12.78,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,-,-2.08,-2.08,-2.08,-2.08
1421,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 47 secs,5.56,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
2178,Finished,9 November 2021  8:00 AM,9 November 2021  8:27 AM,26 mins 48 secs,26.39,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08
3666,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,36 mins 2 secs,16.39,8.33,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,8.33,-2.08,-2.08,8.33,-2.08
3472,Finished,9 November 2021  8:00 AM,9 November 2021  8:09 AM,8 mins 56 secs,27.5,-2.08,8.33,8.33,-2.08,8.33,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33
1372,Finished,9 November 2021  8:00 AM,9 November 2021  8:31 AM,31 mins 10 secs,29.17,-2.08,8.33,-,-,-,8.33,8.33,-,-,8.33,-,-2.08
2725,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 59 secs,58.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33
400,Finished,9 November 2021  8:00 AM,9 November 2021  8:17 AM,16 mins 14 secs,-2.36,-2.08,-2.08,-2.78,-2.08,-,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
504,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 17 secs,6.25,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
514,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,37 mins 16 secs,5.97,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,8.33,-2.08,-2.08,-2.08,8.33
2737,Finished,9 November 2021  8:00 AM,9 November 2021  8:38 AM,37 mins 30 secs,5.56,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,8.33
1249,Finished,9 November 2021  8:00 AM,9 November 2021  8:21 AM,20 mins 20 secs,-3.75,8.33,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
1850,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 26 secs,68.75,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08
699,Finished,9 November 2021  8:00 AM,9 November 2021  8:34 AM,33 mins 37 secs,47.22,-2.08,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33
394,Finished,9 November 2021  8:00 AM,9 November 2021  8:17 AM,16 mins 49 secs,5.97,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,-2.08
516,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 55 secs,36.81,8.33,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33
2136,Finished,9 November 2021  8:00 AM,9 November 2021  8:31 AM,30 mins 31 secs,79.17,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33
523,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 42 secs,37.92,-2.08,8.33,8.33,-2.08,-2.08,-1.67,8.33,8.33,8.33,-2.08,8.33,-2.08
3893,Finished,9 November 2021  8:00 AM,9 November 2021  8:37 AM,36 mins 43 secs,-3.75,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
513,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins 2 secs,47.92,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
4774,Finished,9 November 2021  8:00 AM,9 November 2021  8:39 AM,38 mins 47 secs,57.64,8.33,-2.08,-2.78,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
717,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,40 mins,47.92,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33
2408,Finished,9 November 2021  8:00 AM,9 November 2021  8:39 AM,38 mins 14 secs,36.81,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
3071,Finished,9 November 2021  8:00 AM,9 November 2021  8:35 AM,34 mins 43 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
983,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 42 secs,58.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
3915,Finished,9 November 2021  8:00 AM,9 November 2021  8:16 AM,15 mins 49 secs,-4.86,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
547,Finished,9 November 2021  8:00 AM,9 November 2021  8:36 AM,35 mins 55 secs,37.92,-2.08,8.33,8.33,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,8.33
1427,Finished,9 November 2021  8:00 AM,9 November 2021  8:19 AM,18 mins 46 secs,27.5,-2.08,8.33,8.33,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33
3176,Finished,9 November 2021  8:00 AM,9 November 2021  8:26 AM,25 mins 57 secs,68.06,-2.08,8.33,-2.78,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
2553,Finished,9 November 2021  8:00 AM,9 November 2021  8:34 AM,33 mins 9 secs,16.39,-2.08,-2.08,-2.78,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
392,Finished,9 November 2021  8:00 AM,9 November 2021  8:18 AM,17 mins 3 secs,-14.86,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
1129,Finished,9 November 2021  8:00 AM,9 November 2021  8:17 AM,16 mins 56 secs,-4.44,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08
2676,Finished,9 November 2021  8:00 AM,9 November 2021  8:30 AM,29 mins 17 secs,36.81,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33
4775,Finished,9 November 2021  8:00 AM,9 November 2021  8:40 AM,39 mins 58 secs,37.92,-2.08,8.33,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,8.33,-2.08
4013,Finished,9 November 2021  8:01 AM,9 November 2021  8:37 AM,36 mins 16 secs,68.06,-2.08,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
3658,Finished,9 November 2021  8:01 AM,9 November 2021  8:29 AM,28 mins,26.39,-2.08,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
1432,Finished,9 November 2021  8:01 AM,9 November 2021  8:20 AM,19 mins 26 secs,26.39,8.33,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33
3245,Finished,9 November 2021  8:01 AM,9 November 2021  8:38 AM,37 mins 57 secs,16.39,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,8.33
3977,Finished,9 November 2021  8:01 AM,9 November 2021  8:23 AM,22 mins 22 secs,26.39,-2.08,8.33,-2.78,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08
1091,Finished,9 November 2021  8:01 AM,9 November 2021  8:33 AM,32 mins 36 secs,36.81,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33
2190,Finished,9 November 2021  8:01 AM,9 November 2021  8:35 AM,34 mins 53 secs,26.39,8.33,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08
1153,Finished,9 November 2021  8:01 AM,9 November 2021  8:41 AM,40 mins,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1187,Finished,9 November 2021  8:01 AM,9 November 2021  8:23 AM,22 mins 24 secs,16.39,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,8.33
2825,Finished,9 November 2021  8:01 AM,9 November 2021  8:16 AM,15 mins 38 secs,27.5,-2.08,8.33,8.33,8.33,-2.08,-1.67,-2.08,-2.08,8.33,-2.08,8.33,-2.08
2462,Finished,9 November 2021  8:01 AM,9 November 2021  8:34 AM,33 mins 5 secs,47.22,-2.08,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33
1128,Finished,9 November 2021  8:01 AM,9 November 2021  8:41 AM,40 mins,22.92,-2.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-,-2.08,8.33,-,-
1440,Finished,9 November 2021  8:01 AM,9 November 2021  8:22 AM,21 mins 48 secs,27.5,-2.08,8.33,8.33,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33
707,Finished,9 November 2021  8:01 AM,9 November 2021  8:36 AM,35 mins 32 secs,48.33,-2.08,8.33,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33
1227,Finished,9 November 2021  8:01 AM,9 November 2021  8:31 AM,30 mins 2 secs,-4.86,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
4022,Finished,9 November 2021  8:01 AM,9 November 2021  8:41 AM,40 mins,28.89,-2.08,-2.08,-2.78,8.33,-2.08,-1.67,8.33,8.33,-2.08,8.33,-,8.33
3983,Finished,9 November 2021  8:01 AM,9 November 2021  8:25 AM,24 mins 17 secs,-3.75,-2.08,8.33,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
2897,Finished,9 November 2021  8:01 AM,9 November 2021  8:31 AM,30 mins 5 secs,79.17,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
420,Finished,9 November 2021  8:01 AM,9 November 2021  8:22 AM,21 mins 11 secs,37.22,-2.08,8.33,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,8.33,8.33
3244,Finished,9 November 2021  8:01 AM,9 November 2021  8:39 AM,38 mins 23 secs,16.39,-2.08,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33
1442,Finished,9 November 2021  8:01 AM,9 November 2021  8:22 AM,20 mins 49 secs,6.67,-2.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,-2.08,-2.08
422,Finished,9 November 2021  8:01 AM,9 November 2021  8:37 AM,36 mins,5.97,-2.08,8.33,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
1434,Finished,9 November 2021  8:01 AM,9 November 2021  8:26 AM,25 mins 24 secs,-4.86,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
1008,Finished,9 November 2021  8:01 AM,9 November 2021  8:37 AM,36 mins 10 secs,47.92,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08
3376,Finished,9 November 2021  8:01 AM,9 November 2021  8:38 AM,37 mins 19 secs,37.92,8.33,-2.08,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,8.33,-2.08
408,Finished,9 November 2021  8:01 AM,9 November 2021  8:35 AM,34 mins 32 secs,15.97,-2.08,8.33,-2.78,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
621,Finished,9 November 2021  8:01 AM,9 November 2021  8:41 AM,40 mins,58.06,-2.08,8.33,-2.78,8.33,-2.08,-1.67,8.33,8.33,8.33,8.33,8.33,8.33
3668,Finished,9 November 2021  8:01 AM,9 November 2021  8:29 AM,28 mins 26 secs,36.81,-2.08,8.33,-2.78,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
465,Finished,9 November 2021  8:01 AM,9 November 2021  8:24 AM,23 mins 4 secs,15.97,-2.08,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08
