Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
243,Finished,9 November 2020  8:33 AM,9 November 2020  8:47 AM,13 mins 40 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-1.39
6,Finished,9 November 2020  8:35 AM,9 November 2020  8:58 AM,22 mins 48 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-1.39
311,Finished,9 November 2020  8:36 AM,9 November 2020  9:12 AM,35 mins 57 secs,59.03,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
340,Finished,9 November 2020  8:38 AM,9 November 2020  9:07 AM,29 mins 44 secs,90.28,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
414,Finished,9 November 2020  8:41 AM,9 November 2020  8:46 AM,5 mins 8 secs,-3.47,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-1.39
384,Finished,9 November 2020  8:55 AM,9 November 2020  9:21 AM,26 mins,69.44,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
316,Finished,9 November 2020  9:04 AM,9 November 2020  9:29 AM,24 mins 18 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
223,Finished,9 November 2020  9:09 AM,9 November 2020  9:51 AM,41 mins 57 secs,11.11,-2.08,-2.08,8.33,8.33,-,8.33,-2.08,-2.08,-,-2.08,-2.08,-1.39
2083,Finished,9 November 2020  9:11 AM,9 November 2020  9:28 AM,17 mins 33 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2084,Finished,9 November 2020  9:13 AM,9 November 2020  9:28 AM,14 mins 15 secs,59.03,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
718,Finished,12 November 2020  8:00 AM,12 November 2020  8:17 AM,17 mins 8 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1387,Finished,12 November 2020  8:00 AM,12 November 2020  8:22 AM,21 mins 45 secs,59.03,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
1493,Finished,12 November 2020  8:00 AM,12 November 2020  8:38 AM,37 mins 36 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2777,Finished,12 November 2020  8:01 AM,12 November 2020  8:22 AM,21 mins 24 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1360,Finished,12 November 2020  8:01 AM,12 November 2020  8:28 AM,27 mins 47 secs,59.03,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
624,Finished,12 November 2020  8:01 AM,12 November 2020  8:26 AM,24 mins 26 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
2778,Finished,12 November 2020  8:01 AM,12 November 2020  8:21 AM,19 mins 26 secs,38.19,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-1.39
2779,Finished,12 November 2020  8:01 AM,12 November 2020  8:43 AM,41 mins 9 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2214,Finished,12 November 2020  8:02 AM,12 November 2020  8:20 AM,17 mins 55 secs,48.61,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
1188,Finished,12 November 2020  8:02 AM,12 November 2020  8:29 AM,27 mins,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1206,Finished,12 November 2020  8:02 AM,12 November 2020  8:38 AM,36 mins 18 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
726,Finished,12 November 2020  8:02 AM,12 November 2020  8:37 AM,34 mins 14 secs,48.61,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1194,Finished,12 November 2020  8:03 AM,12 November 2020  8:20 AM,17 mins 6 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
1440,Finished,12 November 2020  8:03 AM,12 November 2020  8:41 AM,37 mins 40 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-1.39
1366,Finished,12 November 2020  8:03 AM,12 November 2020  8:20 AM,17 mins 24 secs,69.44,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1498,Finished,12 November 2020  8:03 AM,12 November 2020  8:18 AM,14 mins 55 secs,59.03,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
1244,Finished,12 November 2020  8:03 AM,12 November 2020  8:45 AM,41 mins 30 secs,17.36,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
2780,Finished,12 November 2020  8:03 AM,12 November 2020  8:23 AM,19 mins 57 secs,38.19,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2781,Finished,12 November 2020  8:04 AM,12 November 2020  8:44 AM,40 mins 1 sec,44.44,8.33,-,8.33,8.33,-,8.33,8.33,-,8.33,-2.08,-2.08,-1.39
2203,Finished,12 November 2020  8:04 AM,12 November 2020  8:29 AM,25 mins 26 secs,48.61,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2782,Finished,12 November 2020  8:04 AM,12 November 2020  8:44 AM,40 mins 1 sec,54.17,8.33,-,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-,8.33,-
762,Finished,12 November 2020  8:04 AM,12 November 2020  8:17 AM,12 mins 17 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-1.39
2783,Finished,12 November 2020  8:05 AM,12 November 2020  8:42 AM,37 mins 30 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2784,Finished,12 November 2020  8:05 AM,12 November 2020  8:39 AM,33 mins 30 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1277,Finished,12 November 2020  8:05 AM,12 November 2020  8:28 AM,23 mins 10 secs,90.28,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-1.39
2089,Finished,12 November 2020  8:05 AM,12 November 2020  8:29 AM,24 mins 22 secs,38.19,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,-1.39
2785,Finished,12 November 2020  8:05 AM,12 November 2020  8:47 AM,41 mins 18 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-1.39
496,Finished,12 November 2020  8:05 AM,12 November 2020  8:34 AM,28 mins 9 secs,-3.47,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-1.39
821,Finished,12 November 2020  8:06 AM,12 November 2020  8:34 AM,28 mins,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2085,Finished,12 November 2020  8:06 AM,12 November 2020  8:19 AM,13 mins,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-1.39
693,Finished,12 November 2020  8:06 AM,12 November 2020  8:24 AM,18 mins 22 secs,47.92,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33
2786,Finished,12 November 2020  8:07 AM,12 November 2020  8:22 AM,15 mins 43 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-1.39
1275,Finished,12 November 2020  8:07 AM,12 November 2020  8:39 AM,32 mins 34 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,-1.39
1727,Finished,12 November 2020  8:07 AM,12 November 2020  8:27 AM,19 mins 56 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1297,Finished,12 November 2020  8:07 AM,12 November 2020  8:37 AM,30 mins 9 secs,38.19,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
824,Finished,12 November 2020  8:07 AM,12 November 2020  8:24 AM,16 mins 30 secs,69.44,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-1.39
1811,Finished,12 November 2020  8:07 AM,12 November 2020  8:36 AM,28 mins 28 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1539,Finished,12 November 2020  8:07 AM,12 November 2020  8:33 AM,25 mins 17 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1209,Finished,12 November 2020  8:07 AM,12 November 2020  8:24 AM,16 mins 46 secs,59.03,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1626,Finished,12 November 2020  8:07 AM,12 November 2020  8:33 AM,26 mins 4 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2088,Finished,12 November 2020  8:08 AM,12 November 2020  8:23 AM,15 mins 6 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1747,Finished,12 November 2020  8:08 AM,12 November 2020  8:37 AM,28 mins 57 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1227,Finished,12 November 2020  8:08 AM,12 November 2020  8:25 AM,16 mins 36 secs,27.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-1.39
2090,Finished,12 November 2020  8:09 AM,12 November 2020  8:28 AM,19 mins 17 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2103,Finished,12 November 2020  8:09 AM,12 November 2020  8:51 AM,41 mins 57 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1384,Finished,12 November 2020  8:09 AM,12 November 2020  8:42 AM,33 mins 20 secs,59.03,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1075,Finished,12 November 2020  8:09 AM,12 November 2020  8:36 AM,27 mins 36 secs,17.36,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-1.39
743,Finished,12 November 2020  8:09 AM,12 November 2020  8:43 AM,34 mins 39 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
736,Finished,12 November 2020  8:09 AM,12 November 2020  8:23 AM,13 mins 50 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1509,Finished,12 November 2020  8:09 AM,12 November 2020  8:26 AM,16 mins 52 secs,17.36,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
934,Finished,12 November 2020  8:09 AM,12 November 2020  8:26 AM,17 mins 24 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-1.39
730,Finished,12 November 2020  8:09 AM,12 November 2020  8:33 AM,23 mins 45 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33
1837,Finished,12 November 2020  8:09 AM,12 November 2020  8:25 AM,15 mins 36 secs,38.19,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2787,Finished,12 November 2020  8:09 AM,12 November 2020  8:41 AM,31 mins 25 secs,59.03,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
813,Finished,12 November 2020  8:09 AM,12 November 2020  8:33 AM,24 mins 5 secs,69.44,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2101,Finished,12 November 2020  8:10 AM,12 November 2020  8:50 AM,40 mins,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
572,Finished,12 November 2020  8:10 AM,12 November 2020  8:29 AM,18 mins 30 secs,6.94,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
190,Finished,12 November 2020  8:10 AM,12 November 2020  8:29 AM,19 mins,38.19,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,8.33,-1.39
2122,Finished,12 November 2020  8:10 AM,12 November 2020  8:33 AM,22 mins 19 secs,59.03,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-1.39
666,Finished,12 November 2020  8:10 AM,12 November 2020  8:23 AM,12 mins 49 secs,27.08,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
1117,Finished,12 November 2020  8:10 AM,12 November 2020  8:35 AM,24 mins 25 secs,59.03,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-1.39
2093,Finished,12 November 2020  8:11 AM,12 November 2020  8:28 AM,17 mins 33 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1769,Finished,12 November 2020  8:11 AM,12 November 2020  8:35 AM,24 mins 16 secs,37.5,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33
608,Finished,12 November 2020  8:11 AM,12 November 2020  8:26 AM,15 mins 30 secs,48.61,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2114,Finished,12 November 2020  8:11 AM,12 November 2020  8:28 AM,17 mins 48 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2100,Finished,12 November 2020  8:11 AM,12 November 2020  8:37 AM,26 mins 22 secs,48.61,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1043,Finished,12 November 2020  8:11 AM,12 November 2020  8:28 AM,16 mins 55 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
893,Finished,12 November 2020  8:11 AM,12 November 2020  8:28 AM,17 mins 3 secs,48.61,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
729,Finished,12 November 2020  8:11 AM,12 November 2020  8:27 AM,16 mins 29 secs,-13.89,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-1.39
715,Finished,12 November 2020  8:11 AM,12 November 2020  8:28 AM,17 mins 22 secs,6.94,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-1.39
2118,Finished,12 November 2020  8:11 AM,12 November 2020  8:31 AM,20 mins 5 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
695,Finished,12 November 2020  8:11 AM,12 November 2020  8:25 AM,14 mins 32 secs,-3.47,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-1.39
1368,Finished,12 November 2020  8:11 AM,12 November 2020  8:42 AM,30 mins 57 secs,48.61,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
1571,Finished,12 November 2020  8:11 AM,12 November 2020  8:39 AM,28 mins 6 secs,47.92,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
1720,Finished,12 November 2020  8:11 AM,12 November 2020  8:48 AM,36 mins 51 secs,48.61,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1515,Finished,12 November 2020  8:11 AM,12 November 2020  8:51 AM,40 mins,64.58,-,8.33,8.33,8.33,8.33,-,8.33,8.33,8.33,-2.08,8.33,-
2092,Finished,12 November 2020  8:11 AM,12 November 2020  8:46 AM,34 mins 54 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1467,Finished,12 November 2020  8:11 AM,12 November 2020  8:33 AM,21 mins 51 secs,27.78,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-1.39
1508,Finished,12 November 2020  8:11 AM,12 November 2020  8:33 AM,21 mins 56 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
2110,Finished,12 November 2020  8:11 AM,12 November 2020  8:35 AM,23 mins 39 secs,68.75,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33
2132,Finished,12 November 2020  8:11 AM,12 November 2020  8:36 AM,25 mins 1 sec,38.19,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-1.39
2119,Finished,12 November 2020  8:11 AM,12 November 2020  8:26 AM,14 mins 27 secs,48.61,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2094,Finished,12 November 2020  8:11 AM,12 November 2020  8:49 AM,37 mins 59 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2091,Finished,12 November 2020  8:11 AM,12 November 2020  8:36 AM,24 mins 42 secs,52.08,-2.08,8.33,8.33,8.33,8.33,8.33,-,8.33,8.33,-2.08,-2.08,-
1760,Finished,12 November 2020  8:12 AM,12 November 2020  8:46 AM,34 mins 49 secs,59.03,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1198,Finished,12 November 2020  8:12 AM,12 November 2020  8:31 AM,19 mins 37 secs,27.78,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2096,Finished,12 November 2020  8:12 AM,12 November 2020  8:42 AM,30 mins 36 secs,27.78,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-1.39
2135,Finished,12 November 2020  8:12 AM,12 November 2020  8:24 AM,12 mins 40 secs,59.03,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
1171,Finished,12 November 2020  8:12 AM,12 November 2020  8:29 AM,16 mins 43 secs,59.03,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
1529,Finished,12 November 2020  8:12 AM,12 November 2020  8:35 AM,22 mins 31 secs,17.36,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
1804,Finished,12 November 2020  8:12 AM,12 November 2020  8:41 AM,28 mins 56 secs,48.61,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1485,Finished,12 November 2020  8:12 AM,12 November 2020  8:38 AM,26 mins 14 secs,69.44,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-1.39
2124,Finished,12 November 2020  8:12 AM,12 November 2020  8:28 AM,15 mins 16 secs,48.61,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
484,Finished,12 November 2020  8:12 AM,12 November 2020  8:39 AM,26 mins 28 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-1.39
2123,Finished,12 November 2020  8:12 AM,12 November 2020  8:27 AM,15 mins 4 secs,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
1784,Finished,12 November 2020  8:12 AM,12 November 2020  8:21 AM,8 mins 55 secs,27.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-1.39
1550,Finished,12 November 2020  8:12 AM,12 November 2020  8:41 AM,28 mins 38 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
1584,Finished,12 November 2020  8:13 AM,12 November 2020  8:36 AM,23 mins 12 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1525,Finished,12 November 2020  8:13 AM,12 November 2020  8:32 AM,19 mins 23 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
683,Finished,12 November 2020  8:13 AM,12 November 2020  8:30 AM,17 mins 4 secs,48.61,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33,-1.39
2104,Finished,12 November 2020  8:13 AM,12 November 2020  8:46 AM,33 mins 12 secs,59.03,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1027,Finished,12 November 2020  8:13 AM,12 November 2020  8:39 AM,25 mins 49 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
1263,Finished,12 November 2020  8:13 AM,12 November 2020  8:34 AM,21 mins 32 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2097,Finished,12 November 2020  8:13 AM,12 November 2020  8:33 AM,19 mins 27 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1322,Finished,12 November 2020  8:14 AM,12 November 2020  8:43 AM,29 mins 48 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2109,Finished,12 November 2020  8:14 AM,12 November 2020  8:42 AM,28 mins 24 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2086,Finished,12 November 2020  8:14 AM,12 November 2020  8:40 AM,26 mins 33 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2111,Finished,12 November 2020  8:14 AM,12 November 2020  8:54 AM,40 mins,61.11,-,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2108,Finished,12 November 2020  8:14 AM,12 November 2020  8:33 AM,18 mins 57 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1521,Finished,12 November 2020  8:14 AM,12 November 2020  8:36 AM,21 mins 51 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1461,Finished,12 November 2020  8:14 AM,12 November 2020  8:36 AM,22 mins 33 secs,59.03,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
823,Finished,12 November 2020  8:14 AM,12 November 2020  8:42 AM,28 mins 4 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1877,Finished,12 November 2020  8:14 AM,12 November 2020  8:39 AM,25 mins 19 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-1.39
1257,Finished,12 November 2020  8:14 AM,12 November 2020  8:38 AM,24 mins 19 secs,38.19,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,-1.39
1136,Finished,12 November 2020  8:14 AM,12 November 2020  8:50 AM,35 mins 47 secs,69.44,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
2116,Finished,12 November 2020  8:14 AM,12 November 2020  8:49 AM,35 mins 15 secs,69.44,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-1.39
676,Finished,12 November 2020  8:14 AM,12 November 2020  8:40 AM,25 mins 29 secs,27.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-1.39
2117,Finished,12 November 2020  8:14 AM,12 November 2020  8:31 AM,16 mins 27 secs,31.25,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-,-2.08,-
1667,Finished,12 November 2020  8:14 AM,12 November 2020  8:41 AM,26 mins 17 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
1253,Finished,12 November 2020  8:14 AM,12 November 2020  8:50 AM,35 mins 21 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
2140,Finished,12 November 2020  8:14 AM,12 November 2020  8:35 AM,20 mins 21 secs,27.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-1.39
1071,Finished,12 November 2020  8:15 AM,12 November 2020  8:40 AM,25 mins 29 secs,48.61,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-1.39
1152,Finished,12 November 2020  8:15 AM,12 November 2020  8:37 AM,22 mins 12 secs,59.03,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-1.39
2098,Finished,12 November 2020  8:15 AM,12 November 2020  8:50 AM,35 mins 35 secs,79.86,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-1.39
960,Finished,12 November 2020  8:15 AM,12 November 2020  8:43 AM,28 mins 26 secs,59.03,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1500,Finished,12 November 2020  8:15 AM,12 November 2020  8:40 AM,25 mins 8 secs,69.44,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-1.39
1527,Finished,12 November 2020  8:15 AM,12 November 2020  8:44 AM,29 mins 24 secs,38.19,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08,-1.39
