Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67,Q. 4 /6.67,Q. 5 /6.67,Q. 6 /6.67,Q. 7 /6.67,Q. 8 /6.67,Q. 9 /6.67,Q. 10 /6.67,Q. 11 /6.67,Q. 12 /6.67,Q. 13 /6.67,Q. 14 /6.67,Q. 15 /6.67
271,Finished,13 November 2021  1:09 PM,13 November 2021  1:10 PM,1 min 18 secs,18.67,-1.67,-1.33,6.67,6.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
272,Finished,13 November 2021  1:09 PM,13 November 2021  1:54 PM,45 mins 1 sec,5.89,-,-1.33,-1.67,-,-1.11,-1.67,-1.67,6.67,-,-,0.00,0.00,0.00,-,6.67
273,Finished,13 November 2021  1:09 PM,13 November 2021  1:42 PM,33 mins 32 secs,-5.78,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
274,Finished,13 November 2021  1:09 PM,13 November 2021  1:56 PM,46 mins 12 secs,2.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
275,Finished,13 November 2021  1:09 PM,13 November 2021  1:36 PM,26 mins 17 secs,42.0,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
276,Finished,13 November 2021  1:09 PM,13 November 2021  1:56 PM,46 mins 5 secs,-1.67,-1.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-
277,Finished,13 November 2021  1:10 PM,13 November 2021  1:26 PM,15 mins 44 secs,19.22,6.67,-1.33,6.67,-1.67,-1.11,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
278,Finished,13 November 2021  1:11 PM,13 November 2021  1:44 PM,33 mins 15 secs,25.89,6.67,-1.33,6.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
279,Finished,13 November 2021  1:11 PM,13 November 2021  1:48 PM,37 mins 23 secs,17.56,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
280,Finished,13 November 2021  1:11 PM,13 November 2021  1:48 PM,37 mins 14 secs,15.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,6.67,6.67,0.00,0.00,0.00,0.00,6.67
281,Finished,13 November 2021  1:12 PM,13 November 2021  1:57 PM,45 mins,45.0,6.67,6.67,6.67,-1.67,6.67,-,6.67,-,6.67,-,0.00,0.00,0.00,0.00,6.67
282,Finished,13 November 2021  1:12 PM,13 November 2021  1:57 PM,45 mins,25.33,6.67,-1.33,6.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
283,Finished,13 November 2021  1:12 PM,13 November 2021  1:16 PM,4 mins 23 secs,35.89,6.67,-1.33,6.67,6.67,-1.11,6.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
284,Finished,13 November 2021  1:12 PM,13 November 2021  1:57 PM,44 mins 57 secs,4.22,-1.67,-1.33,-1.67,-1.67,-1.11,6.67,6.67,-1.67,-,0.00,0.00,0.00,0.00,0.00,0.00
285,Finished,13 November 2021  1:12 PM,13 November 2021  1:57 PM,44 mins 40 secs,18.33,-1.67,6.67,6.67,6.67,6.67,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
286,Finished,13 November 2021  1:13 PM,13 November 2021  1:58 PM,45 mins,12.0,6.67,-1.33,-1.67,6.67,-,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
287,Finished,13 November 2021  1:13 PM,13 November 2021  1:58 PM,45 mins,10.89,6.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
288,Finished,13 November 2021  1:14 PM,13 November 2021  1:42 PM,28 mins 11 secs,-6.11,-1.67,6.67,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
289,Finished,13 November 2021  1:15 PM,13 November 2021  1:50 PM,34 mins 53 secs,19.22,6.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
290,Finished,13 November 2021  1:16 PM,13 November 2021  2:03 PM,46 mins 47 secs,-7.44,-,-1.33,-1.67,-,-1.11,-,-1.67,-1.67,-,-,-,-,-,0.00,-
291,Finished,13 November 2021  1:16 PM,13 November 2021  2:03 PM,46 mins 35 secs,19.22,6.67,-1.33,6.67,-1.67,-1.11,6.67,-1.67,6.67,-1.67,0.00,-,-,0.00,0.00,0.00
292,Finished,13 November 2021  1:16 PM,13 November 2021  1:17 PM,1 min 15 secs,19.22,-1.67,-1.33,6.67,-1.67,-1.11,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
293,Finished,13 November 2021  1:16 PM,13 November 2021  1:20 PM,3 mins 30 secs,10.89,-1.67,-1.33,-1.67,6.67,-1.11,6.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
294,Finished,13 November 2021  1:16 PM,13 November 2021  1:19 PM,2 mins 34 secs,-5.78,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
295,Finished,13 November 2021  1:17 PM,13 November 2021  2:04 PM,46 mins 17 secs,19.22,6.67,-1.33,6.67,-1.67,-1.11,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
296,Finished,13 November 2021  1:17 PM,13 November 2021  2:02 PM,45 mins,27.0,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
297,Finished,13 November 2021  1:20 PM,13 November 2021  1:22 PM,2 mins 24 secs,10.89,-1.67,-1.33,6.67,6.67,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
298,Finished,13 November 2021  1:20 PM,13 November 2021  2:07 PM,46 mins 6 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
299,Finished,13 November 2021  1:20 PM,13 November 2021  2:05 PM,44 mins 59 secs,31.67,6.67,6.67,-1.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,6.67,0.00,-,0.00,0.00,6.67
300,Finished,13 November 2021  1:20 PM,13 November 2021  2:05 PM,45 mins 1 sec,35.33,6.67,-1.33,6.67,-,6.67,-1.67,-1.67,6.67,6.67,0.00,-,-,0.00,-,6.67
301,Finished,13 November 2021  1:21 PM,13 November 2021  2:06 PM,45 mins 1 sec,25.0,-,-,6.67,6.67,-,6.67,-,-1.67,-,6.67,0.00,-,0.00,-,0.00
302,Finished,13 November 2021  1:21 PM,13 November 2021  1:24 PM,2 mins 42 secs,27.56,6.67,-1.33,-1.67,-1.67,-1.11,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
303,Finished,13 November 2021  1:21 PM,13 November 2021  2:08 PM,46 mins 4 secs,5.0,6.67,-,-,-,-,-1.67,-,-,-,-,-,-,-,-,-
304,Finished,13 November 2021  1:23 PM,13 November 2021  1:57 PM,34 mins 8 secs,10.56,6.67,6.67,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
305,Finished,13 November 2021  1:24 PM,13 November 2021  2:08 PM,44 mins 59 secs,40.33,6.67,-1.33,6.67,-1.67,6.67,-1.67,6.67,6.67,-1.67,6.67,0.00,-,0.00,-,6.67
306,Finished,13 November 2021  1:24 PM,13 November 2021  2:05 PM,41 mins 10 secs,-5.78,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
307,Finished,13 November 2021  1:24 PM,13 November 2021  2:11 PM,46 mins 28 secs,-1.33,-,-1.33,-,-,-,-,-,-,-,-,-,-,-,-,-
308,Finished,13 November 2021  1:26 PM,13 November 2021  1:29 PM,3 mins 17 secs,2.56,6.67,-1.33,6.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
309,Finished,13 November 2021  1:26 PM,13 November 2021  2:13 PM,46 mins 31 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-
310,Finished,13 November 2021  1:27 PM,13 November 2021  2:03 PM,35 mins 18 secs,47.56,6.67,-1.33,6.67,6.67,-1.11,-1.67,6.67,6.67,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
311,Finished,13 November 2021  1:28 PM,13 November 2021  2:15 PM,46 mins 3 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
312,Finished,13 November 2021  1:29 PM,13 November 2021  1:33 PM,4 mins 21 secs,25.56,6.67,6.67,6.67,-1.67,-1.11,-1.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
313,Finished,13 November 2021  1:29 PM,13 November 2021  2:16 PM,46 mins 53 secs,10.33,-,-1.33,6.67,-,-,6.67,-1.67,-,-,-,-,-,-,-,0.00
314,Finished,13 November 2021  1:29 PM,13 November 2021  1:58 PM,29 mins 19 secs,27.0,6.67,-1.33,6.67,-1.67,6.67,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
315,Finished,13 November 2021  1:29 PM,13 November 2021  2:16 PM,46 mins 5 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
316,Finished,13 November 2021  1:31 PM,13 November 2021  1:33 PM,2 mins 2 secs,0.89,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
317,Finished,13 November 2021  1:32 PM,13 November 2021  2:17 PM,45 mins 1 sec,19.22,6.67,-1.33,6.67,-1.67,-1.11,6.67,6.67,-1.67,-1.67,-,0.00,0.00,0.00,0.00,0.00
318,Finished,13 November 2021  1:32 PM,13 November 2021  1:33 PM,37 secs,-14.11,-1.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
319,Finished,13 November 2021  1:33 PM,13 November 2021  2:20 PM,46 mins 25 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320,Finished,13 November 2021  1:34 PM,13 November 2021  2:21 PM,46 mins 29 secs,3.33,-,-,-,-1.67,-,-1.67,-,6.67,-,-,-,0.00,0.00,0.00,-
321,Finished,13 November 2021  1:35 PM,13 November 2021  2:06 PM,30 mins 43 secs,10.89,-1.67,-1.33,-1.67,6.67,-1.11,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
322,Finished,13 November 2021  1:35 PM,13 November 2021  1:56 PM,20 mins 52 secs,10.89,6.67,-1.33,-1.67,6.67,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
323,Finished,13 November 2021  1:36 PM,13 November 2021  1:39 PM,2 mins 59 secs,34.22,6.67,-1.33,6.67,6.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
324,Finished,13 November 2021  1:36 PM,13 November 2021  1:38 PM,2 mins 1 sec,2.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
325,Finished,13 November 2021  1:36 PM,13 November 2021  2:10 PM,34 mins 5 secs,33.33,6.67,6.67,-1.67,6.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
326,Finished,13 November 2021  1:36 PM,13 November 2021  2:02 PM,25 mins 24 secs,16.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
327,Finished,13 November 2021  1:38 PM,13 November 2021  1:40 PM,2 mins 11 secs,10.89,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
328,Finished,13 November 2021  1:39 PM,13 November 2021  2:24 PM,45 mins,43.67,6.67,-1.33,6.67,6.67,6.67,-,-1.67,6.67,-,6.67,-,-,0.00,-,6.67
329,Finished,13 November 2021  1:39 PM,13 November 2021  1:42 PM,2 mins 46 secs,12.56,-1.67,-1.33,-1.67,6.67,-1.11,6.67,-,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
330,Finished,13 November 2021  1:40 PM,13 November 2021  2:22 PM,42 mins 4 secs,19.22,6.67,-1.33,6.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
331,Finished,13 November 2021  1:41 PM,13 November 2021  2:28 PM,46 mins 48 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
332,Finished,13 November 2021  1:42 PM,13 November 2021  2:29 PM,46 mins 15 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
333,Finished,13 November 2021  1:43 PM,13 November 2021  2:30 PM,46 mins 49 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
334,Finished,13 November 2021  1:43 PM,13 November 2021  2:30 PM,46 mins 47 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
335,Finished,13 November 2021  1:43 PM,13 November 2021  2:30 PM,46 mins 31 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
336,Finished,13 November 2021  1:43 PM,13 November 2021  1:55 PM,11 mins 57 secs,9.22,-1.67,-1.33,-1.67,6.67,-1.11,6.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
337,Finished,13 November 2021  1:44 PM,13 November 2021  1:53 PM,9 mins 21 secs,50.0,6.67,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
338,Finished,13 November 2021  1:45 PM,13 November 2021  2:30 PM,44 mins 50 secs,9.22,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
339,Finished,13 November 2021  1:46 PM,13 November 2021  2:19 PM,33 mins 18 secs,17.0,6.67,-1.33,-1.67,-1.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
340,Finished,13 November 2021  1:46 PM,13 November 2021  1:58 PM,12 mins 5 secs,25.56,6.67,6.67,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
341,Finished,13 November 2021  1:46 PM,13 November 2021  2:31 PM,45 mins,24.22,6.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
342,Finished,13 November 2021  1:47 PM,13 November 2021  1:57 PM,10 mins 47 secs,5.89,-,-1.33,-1.67,-,-1.11,-1.67,-1.67,6.67,-,-,0.00,-,0.00,0.00,6.67
343,Finished,13 November 2021  1:47 PM,13 November 2021  1:50 PM,2 mins 10 secs,17.56,-1.67,-1.33,6.67,6.67,-1.11,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
344,Finished,13 November 2021  1:48 PM,13 November 2021  2:32 PM,44 mins 4 secs,9.22,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
345,Finished,13 November 2021  1:48 PM,13 November 2021  1:52 PM,4 mins 24 secs,10.89,-1.67,-1.33,6.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,-,0.00,0.00,-
346,Finished,13 November 2021  1:48 PM,13 November 2021  2:35 PM,46 mins 22 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
347,Finished,13 November 2021  1:49 PM,13 November 2021  1:52 PM,2 mins 46 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
348,Finished,13 November 2021  1:49 PM,13 November 2021  1:56 PM,6 mins 32 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
349,Finished,13 November 2021  1:49 PM,13 November 2021  1:52 PM,2 mins 41 secs,17.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
350,Finished,13 November 2021  1:49 PM,13 November 2021  2:36 PM,46 mins 22 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
351,Finished,13 November 2021  1:49 PM,13 November 2021  2:36 PM,46 mins 13 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
352,Finished,13 November 2021  1:50 PM,13 November 2021  2:08 PM,18 mins 11 secs,27.0,6.67,-1.33,-1.67,6.67,6.67,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
353,Finished,13 November 2021  1:51 PM,13 November 2021  2:38 PM,46 mins 56 secs,10.89,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
354,Finished,13 November 2021  1:52 PM,13 November 2021  2:02 PM,9 mins 49 secs,63.33,6.67,6.67,-1.67,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,0.00,0.00,6.67,0.00,6.67
355,Finished,13 November 2021  1:52 PM,13 November 2021  2:05 PM,12 mins 46 secs,10.56,6.67,6.67,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
356,Finished,13 November 2021  1:52 PM,13 November 2021  2:37 PM,44 mins 59 secs,35.33,-1.67,-1.33,6.67,6.67,-,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
357,Finished,13 November 2021  1:52 PM,13 November 2021  2:39 PM,46 mins 25 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-
358,Finished,13 November 2021  1:52 PM,13 November 2021  2:02 PM,10 mins 5 secs,0.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
359,Finished,13 November 2021  1:52 PM,13 November 2021  1:59 PM,6 mins 53 secs,19.22,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
360,Finished,13 November 2021  1:52 PM,13 November 2021  2:05 PM,12 mins 29 secs,10.33,6.67,-1.33,-1.67,-1.67,6.67,-1.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
361,Finished,13 November 2021  1:52 PM,13 November 2021  1:56 PM,3 mins 51 secs,10.89,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
362,Finished,13 November 2021  1:53 PM,13 November 2021  1:56 PM,3 mins 15 secs,2.56,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
363,Finished,13 November 2021  1:53 PM,13 November 2021  2:26 PM,32 mins 38 secs,9.22,-1.67,-1.33,-1.67,6.67,-1.11,-1.67,-1.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
364,Finished,13 November 2021  1:53 PM,13 November 2021  2:40 PM,46 mins 16 secs,5.89,-,-1.33,6.67,-,-1.11,-1.67,-1.67,6.67,-1.67,-,-,-,-,-,-
365,Finished,13 November 2021  1:54 PM,13 November 2021  2:39 PM,44 mins 31 secs,27.0,6.67,-1.33,6.67,-,6.67,-,-1.67,-1.67,-1.67,-,-,6.67,0.00,-,6.67
366,Finished,13 November 2021  1:55 PM,13 November 2021  2:06 PM,10 mins 18 secs,2.56,6.67,-1.33,-1.67,-1.67,-1.11,-1.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
367,Finished,13 November 2021  1:56 PM,13 November 2021  2:39 PM,43 mins 7 secs,57.0,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,6.67
368,Finished,13 November 2021  1:57 PM,13 November 2021  2:44 PM,46 mins 45 secs,-1.67,-1.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-
369,Finished,13 November 2021  1:57 PM,13 November 2021  2:00 PM,2 mins 48 secs,18.33,-1.67,6.67,-1.67,-1.67,6.67,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
370,Finished,13 November 2021  1:57 PM,13 November 2021  2:30 PM,32 mins 17 secs,25.33,-1.67,-1.33,6.67,-1.67,6.67,-1.67,-1.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
371,Finished,13 November 2021  1:58 PM,13 November 2021  2:07 PM,9 mins 4 secs,10.89,-1.67,-1.33,6.67,-1.67,-1.11,6.67,6.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
372,Finished,13 November 2021  2:03 PM,13 November 2021  2:50 PM,46 mins 33 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
373,Finished,13 November 2021  2:06 PM,13 November 2021  2:49 PM,42 mins 40 secs,48.33,6.67,6.67,6.67,6.67,6.67,-1.67,-1.67,6.67,-1.67,6.67,0.00,-,0.00,0.00,6.67
374,Finished,13 November 2021  2:06 PM,13 November 2021  2:26 PM,19 mins 27 secs,42.0,6.67,-1.33,6.67,6.67,6.67,-1.67,6.67,-1.67,6.67,0.00,0.00,0.00,6.67,0.00,0.00
375,Finished,13 November 2021  2:09 PM,13 November 2021  2:38 PM,29 mins,18.89,-1.67,6.67,-1.67,6.67,-1.11,6.67,-1.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
376,Finished,13 November 2021  2:11 PM,13 November 2021  2:58 PM,46 mins 56 secs,5.33,-,-1.33,6.67,-,-,-,-,-,-,-,0.00,-,-,-,-
377,Finished,13 November 2021  2:11 PM,13 November 2021  2:41 PM,30 mins 9 secs,-6.33,-1.67,-1.33,-1.67,-1.67,6.67,-1.67,-1.67,-1.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
378,Finished,13 November 2021  2:18 PM,13 November 2021  3:01 PM,42 mins 6 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
379,Finished,13 November 2021  2:23 PM,13 November 2021  2:34 PM,10 mins 20 secs,70.33,6.67,-1.33,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,0.00,6.67,6.67,6.67,0.00,6.67
380,Finished,13 November 2021  2:29 PM,13 November 2021  3:01 PM,31 mins 48 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
381,Finished,13 November 2021  2:46 PM,13 November 2021  3:01 PM,14 mins 47 secs,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
