Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /12.50,Q. 2 /12.50,Q. 3 /12.50,Q. 4 /12.50,Q. 5 /12.50,Q. 6 /12.50,Q. 7 /12.50,Q. 8 /12.50
233,Finished,11 November 2020  1:59 PM,11 November 2020  2:07 PM,7 mins 14 secs,59.38,0.00,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
271,Finished,11 November 2020  2:00 PM,11 November 2020  2:30 PM,30 mins 1 sec,37.5,12.50,-3.13,12.50,0.00,6.25,12.50,-3.13,0.00
36,Finished,11 November 2020  2:00 PM,11 November 2020  2:30 PM,30 mins,46.88,0.00,-3.13,0.00,12.50,12.50,12.50,12.50,0.00
272,Finished,11 November 2020  2:00 PM,11 November 2020  2:10 PM,9 mins 42 secs,35.42,3.13,-3.13,4.17,0.00,6.25,12.50,12.50,0.00
273,Finished,11 November 2020  2:00 PM,11 November 2020  2:30 PM,30 mins 1 sec,18.75,-,-3.13,6.25,0.00,3.13,12.50,-,-
274,Finished,11 November 2020  2:00 PM,11 November 2020  2:32 PM,31 mins 9 secs,43.75,12.50,-3.13,6.25,12.50,6.25,12.50,-3.13,0.00
203,Finished,11 November 2020  2:01 PM,11 November 2020  2:32 PM,31 mins,0.0,-,-,-,-,-,-,-,-
275,Finished,11 November 2020  2:01 PM,11 November 2020  2:10 PM,9 mins 18 secs,40.63,0.00,-3.13,0.00,12.50,6.25,12.50,12.50,0.00
168,Finished,11 November 2020  2:01 PM,11 November 2020  2:33 PM,31 mins 23 secs,0.0,-,-,-,-,-,-,-,-
276,Finished,11 November 2020  2:02 PM,11 November 2020  2:30 PM,27 mins 54 secs,29.17,12.50,-3.13,4.17,0.00,6.25,12.50,-3.13,0.00
277,Finished,11 November 2020  2:02 PM,11 November 2020  2:23 PM,20 mins 27 secs,53.13,0.00,-3.13,12.50,12.50,6.25,12.50,12.50,0.00
278,Finished,11 November 2020  2:03 PM,11 November 2020  2:28 PM,25 mins 56 secs,68.75,6.25,12.50,6.25,12.50,6.25,12.50,12.50,0.00
279,Finished,11 November 2020  2:03 PM,11 November 2020  2:20 PM,17 mins 12 secs,43.75,3.13,-3.13,0.00,12.50,6.25,12.50,12.50,0.00
280,Finished,11 November 2020  2:03 PM,11 November 2020  2:23 PM,19 mins 30 secs,35.42,6.25,-3.13,4.17,12.50,6.25,12.50,-3.13,0.00
281,Finished,11 November 2020  2:03 PM,11 November 2020  2:26 PM,22 mins 52 secs,65.63,12.50,12.50,3.12,0.00,12.50,12.50,12.50,0.00
282,Finished,11 November 2020  2:04 PM,11 November 2020  2:22 PM,18 mins 2 secs,28.13,3.13,-3.13,0.00,12.50,6.25,12.50,-3.13,0.00
184,Finished,11 November 2020  2:04 PM,11 November 2020  2:34 PM,30 mins,12.5,0.00,-3.13,0.00,12.50,6.25,-,-3.13,-
283,Finished,11 November 2020  2:04 PM,11 November 2020  2:27 PM,22 mins 31 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
284,Finished,11 November 2020  2:05 PM,11 November 2020  2:34 PM,29 mins 19 secs,46.88,0.00,-,12.50,12.50,12.50,12.50,-3.13,0.00
285,Finished,11 November 2020  2:05 PM,11 November 2020  2:37 PM,31 mins 47 secs,36.46,12.50,-3.13,5.21,12.50,0.00,12.50,-3.13,0.00
286,Finished,11 November 2020  2:05 PM,11 November 2020  2:21 PM,15 mins 32 secs,81.25,12.50,12.50,6.25,12.50,12.50,12.50,12.50,0.00
238,Finished,11 November 2020  2:06 PM,11 November 2020  2:38 PM,31 mins 55 secs,0.0,-,-,-,-,-,-,-,-
287,Finished,11 November 2020  2:06 PM,11 November 2020  2:21 PM,15 mins 22 secs,65.63,12.50,-3.13,6.25,12.50,0.00,12.50,12.50,12.50
167,Finished,11 November 2020  2:07 PM,11 November 2020  2:39 PM,31 mins 58 secs,9.38,0.00,-3.13,0.00,12.50,6.25,-3.13,-3.13,0.00
288,Finished,11 November 2020  2:07 PM,11 November 2020  2:29 PM,21 mins 35 secs,56.25,12.50,-3.13,12.50,12.50,12.50,12.50,-3.13,0.00
289,Finished,11 November 2020  2:08 PM,11 November 2020  2:38 PM,30 mins 3 secs,51.04,12.50,-3.13,4.17,12.50,0.00,12.50,12.50,-
198,Finished,11 November 2020  2:08 PM,11 November 2020  2:19 PM,10 mins 49 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
290,Finished,11 November 2020  2:08 PM,11 November 2020  2:38 PM,29 mins 53 secs,29.17,3.13,12.50,4.17,0.00,0.00,-3.13,12.50,0.00
256,Finished,11 November 2020  2:08 PM,11 November 2020  2:40 PM,31 mins 16 secs,50.0,9.38,12.50,6.25,12.50,0.00,-3.13,12.50,-
291,Finished,11 November 2020  2:08 PM,11 November 2020  2:21 PM,12 mins 38 secs,53.13,12.50,-3.13,6.25,0.00,12.50,12.50,12.50,0.00
292,Finished,11 November 2020  2:09 PM,11 November 2020  2:41 PM,31 mins 57 secs,15.63,6.25,-3.13,-,12.50,-,-,-,-
293,Finished,11 November 2020  2:09 PM,11 November 2020  2:21 PM,12 mins,53.13,0.00,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
264,Finished,11 November 2020  2:09 PM,11 November 2020  2:12 PM,3 mins 5 secs,17.71,3.13,-3.13,5.21,0.00,6.25,-3.13,-3.13,12.50
294,Finished,11 November 2020  2:09 PM,11 November 2020  2:33 PM,24 mins 7 secs,50.0,12.50,-,0.00,12.50,0.00,12.50,12.50,0.00
260,Finished,11 November 2020  2:09 PM,11 November 2020  2:12 PM,2 mins 57 secs,29.17,0.00,-3.13,4.17,12.50,6.25,12.50,-3.13,0.00
244,Finished,11 November 2020  2:09 PM,11 November 2020  2:39 PM,30 mins 1 sec,25.0,-,-,-,12.50,0.00,12.50,-,0.00
243,Finished,11 November 2020  2:10 PM,11 November 2020  2:15 PM,4 mins 47 secs,81.25,12.50,12.50,12.50,12.50,6.25,12.50,12.50,0.00
295,Finished,11 November 2020  2:10 PM,11 November 2020  2:27 PM,16 mins 50 secs,44.79,12.50,-3.13,4.17,0.00,6.25,12.50,12.50,0.00
296,Finished,11 November 2020  2:10 PM,11 November 2020  2:34 PM,24 mins 5 secs,46.88,3.13,-3.13,12.50,12.50,12.50,-3.13,12.50,0.00
297,Finished,11 November 2020  2:10 PM,11 November 2020  2:35 PM,24 mins 22 secs,51.04,6.25,-3.13,4.17,12.50,6.25,12.50,12.50,0.00
200,Finished,11 November 2020  2:11 PM,11 November 2020  2:43 PM,31 mins 59 secs,46.88,0.00,-3.13,6.25,12.50,6.25,12.50,12.50,0.00
298,Finished,11 November 2020  2:11 PM,11 November 2020  2:36 PM,25 mins 5 secs,46.88,0.00,-3.13,12.50,0.00,12.50,12.50,12.50,0.00
299,Finished,11 November 2020  2:11 PM,11 November 2020  2:37 PM,26 mins 10 secs,25.0,12.50,-3.13,0.00,0.00,6.25,12.50,-3.13,0.00
209,Finished,11 November 2020  2:11 PM,11 November 2020  2:19 PM,8 mins 1 sec,65.63,12.50,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
300,Finished,11 November 2020  2:11 PM,11 November 2020  2:32 PM,20 mins 47 secs,68.75,12.50,12.50,6.25,12.50,0.00,12.50,12.50,0.00
301,Finished,11 November 2020  2:12 PM,11 November 2020  2:42 PM,30 mins,18.75,3.13,-3.13,-,0.00,6.25,12.50,-,0.00
261,Finished,11 November 2020  2:13 PM,11 November 2020  2:45 PM,31 mins 42 secs,65.63,0.00,12.50,6.25,9.38,12.50,12.50,12.50,0.00
237,Finished,11 November 2020  2:13 PM,11 November 2020  2:30 PM,16 mins 23 secs,75.0,0.00,12.50,12.50,12.50,12.50,12.50,12.50,0.00
227,Finished,11 November 2020  2:13 PM,11 November 2020  2:17 PM,3 mins 4 secs,44.79,0.00,-3.13,4.17,12.50,6.25,12.50,12.50,0.00
302,Finished,11 November 2020  2:14 PM,11 November 2020  2:44 PM,29 mins 43 secs,29.17,0.00,-3.13,4.17,12.50,6.25,12.50,-3.13,0.00
272,Finished,11 November 2020  2:14 PM,11 November 2020  2:46 PM,31 mins 8 secs,0.0,-,-,-,-,-,-,-,-
303,Finished,11 November 2020  2:14 PM,11 November 2020  2:24 PM,9 mins 33 secs,32.29,3.13,-3.13,4.17,12.50,6.25,12.50,-3.13,0.00
304,Finished,11 November 2020  2:15 PM,11 November 2020  2:26 PM,10 mins 58 secs,46.88,6.25,-3.13,0.00,12.50,6.25,12.50,12.50,0.00
264,Finished,11 November 2020  2:15 PM,11 November 2020  2:18 PM,2 mins 50 secs,14.58,0.00,-3.13,5.21,0.00,6.25,-3.13,-3.13,12.50
305,Finished,11 November 2020  2:16 PM,11 November 2020  2:28 PM,12 mins 2 secs,51.04,6.25,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
306,Finished,11 November 2020  2:16 PM,11 November 2020  2:38 PM,22 mins 11 secs,62.5,0.00,12.50,6.25,12.50,6.25,12.50,12.50,0.00
307,Finished,11 November 2020  2:16 PM,11 November 2020  2:48 PM,31 mins 7 secs,0.0,-,-,-,-,-,-,-,-
308,Finished,11 November 2020  2:16 PM,11 November 2020  2:34 PM,18 mins,59.38,6.25,12.50,0.00,9.38,6.25,12.50,12.50,0.00
158,Finished,11 November 2020  2:17 PM,11 November 2020  2:37 PM,20 mins 15 secs,32.29,6.25,-3.13,1.04,12.50,6.25,12.50,-3.13,0.00
309,Finished,11 November 2020  2:17 PM,11 November 2020  2:49 PM,31 mins 38 secs,12.5,-,-,-,0.00,-,12.50,-,-
212,Finished,11 November 2020  2:17 PM,11 November 2020  2:49 PM,31 mins 35 secs,0.0,-,-,-,-,-,-,-,-
140,Finished,11 November 2020  2:18 PM,11 November 2020  2:50 PM,31 mins 54 secs,50.0,6.25,-3.13,12.50,12.50,12.50,12.50,-3.13,0.00
310,Finished,11 November 2020  2:18 PM,11 November 2020  2:25 PM,7 mins 9 secs,40.63,0.00,12.50,12.50,0.00,6.25,12.50,-3.13,0.00
311,Finished,11 November 2020  2:18 PM,11 November 2020  2:23 PM,4 mins 30 secs,59.38,6.25,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
312,Finished,11 November 2020  2:19 PM,11 November 2020  2:32 PM,12 mins 29 secs,6.25,0.00,-3.13,0.00,12.50,3.13,-3.13,-3.13,0.00
313,Finished,11 November 2020  2:20 PM,11 November 2020  2:44 PM,24 mins 9 secs,38.54,6.25,-3.13,4.17,0.00,6.25,12.50,12.50,0.00
314,Finished,11 November 2020  2:20 PM,11 November 2020  2:36 PM,16 mins,37.5,0.00,-3.13,6.25,12.50,12.50,12.50,-3.13,0.00
315,Finished,11 November 2020  2:20 PM,11 November 2020  2:50 PM,29 mins 53 secs,47.92,3.13,-3.13,4.17,12.50,6.25,12.50,12.50,0.00
316,Finished,11 November 2020  2:21 PM,11 November 2020  2:43 PM,22 mins,43.75,12.50,-3.13,12.50,0.00,12.50,12.50,-3.13,0.00
317,Finished,11 November 2020  2:21 PM,11 November 2020  2:42 PM,21 mins 4 secs,87.5,12.50,12.50,12.50,12.50,12.50,12.50,12.50,0.00
250,Finished,11 November 2020  2:21 PM,11 November 2020  2:51 PM,30 mins 1 sec,46.88,12.50,-3.13,-,12.50,-,12.50,12.50,-
291,Finished,11 November 2020  2:21 PM,11 November 2020  2:53 PM,31 mins 13 secs,0.0,-,-,-,-,-,-,-,-
318,Finished,11 November 2020  2:22 PM,11 November 2020  2:47 PM,25 mins 27 secs,37.5,3.13,12.50,9.37,12.50,6.25,-3.13,-3.13,0.00
319,Finished,11 November 2020  2:22 PM,11 November 2020  2:44 PM,22 mins 30 secs,65.63,6.25,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
286,Finished,11 November 2020  2:22 PM,11 November 2020  2:33 PM,11 mins 13 secs,65.63,12.50,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
320,Finished,11 November 2020  2:22 PM,11 November 2020  2:52 PM,30 mins 1 sec,40.63,0.00,12.50,0.00,12.50,6.25,-3.13,12.50,0.00
321,Finished,11 November 2020  2:22 PM,11 November 2020  2:32 PM,10 mins 7 secs,53.13,0.00,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
287,Finished,11 November 2020  2:23 PM,11 November 2020  2:54 PM,31 mins 2 secs,43.75,6.25,-,12.50,12.50,-,12.50,-,0.00
322,Finished,11 November 2020  2:23 PM,11 November 2020  2:54 PM,31 mins 1 sec,65.63,0.00,-3.13,12.50,12.50,6.25,12.50,12.50,12.50
323,Finished,11 November 2020  2:23 PM,11 November 2020  2:53 PM,30 mins 1 sec,0.0,-,-,-,-,-,-,-,-
280,Finished,11 November 2020  2:23 PM,11 November 2020  2:55 PM,31 mins 25 secs,0.0,-,-,-,-,-,-,-,-
324,Finished,11 November 2020  2:23 PM,11 November 2020  2:39 PM,15 mins 46 secs,41.67,-,-3.13,4.17,9.38,6.25,12.50,12.50,0.00
325,Finished,11 November 2020  2:24 PM,11 November 2020  2:54 PM,30 mins,19.79,3.13,-3.13,4.17,-,6.25,12.50,-3.13,-
326,Finished,11 November 2020  2:24 PM,11 November 2020  2:39 PM,15 mins 19 secs,60.42,12.50,-3.13,1.04,12.50,12.50,12.50,12.50,0.00
303,Finished,11 November 2020  2:24 PM,11 November 2020  2:35 PM,10 mins 37 secs,47.92,3.13,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
217,Finished,11 November 2020  2:25 PM,11 November 2020  2:32 PM,7 mins 22 secs,6.25,0.00,-3.13,0.00,0.00,0.00,12.50,-3.13,0.00
327,Finished,11 November 2020  2:25 PM,11 November 2020  2:47 PM,21 mins 48 secs,22.92,0.00,-3.13,4.17,12.50,0.00,12.50,-3.13,0.00
259,Finished,11 November 2020  2:25 PM,11 November 2020  2:36 PM,10 mins 54 secs,62.5,3.13,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
328,Finished,11 November 2020  2:25 PM,11 November 2020  2:47 PM,22 mins 25 secs,65.63,12.50,-3.13,12.50,12.50,6.25,12.50,12.50,0.00
310,Finished,11 November 2020  2:25 PM,11 November 2020  2:27 PM,2 mins 5 secs,40.63,0.00,12.50,12.50,0.00,6.25,12.50,-3.13,0.00
329,Finished,11 November 2020  2:25 PM,11 November 2020  2:32 PM,6 mins 42 secs,50.0,6.25,12.50,9.37,12.50,0.00,12.50,-3.13,0.00
88,Finished,11 November 2020  2:25 PM,11 November 2020  2:57 PM,31 mins 2 secs,59.38,6.25,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
304,Finished,11 November 2020  2:26 PM,11 November 2020  2:39 PM,13 mins 22 secs,0.0,-,-,-,-,-,-,-,-
330,Finished,11 November 2020  2:27 PM,11 November 2020  2:57 PM,30 mins,37.5,0.00,-3.13,6.25,12.50,12.50,12.50,-3.13,0.00
331,Finished,11 November 2020  2:27 PM,11 November 2020  2:55 PM,27 mins 51 secs,50.0,12.50,-3.13,12.50,12.50,6.25,12.50,-3.13,0.00
332,Finished,11 November 2020  2:27 PM,11 November 2020  2:57 PM,30 mins,0.0,-,-,-,-,-,-,-,-
333,Finished,11 November 2020  2:27 PM,11 November 2020  2:46 PM,18 mins 56 secs,75.0,0.00,12.50,12.50,12.50,12.50,12.50,12.50,0.00
334,Finished,11 November 2020  2:27 PM,11 November 2020  2:41 PM,13 mins 23 secs,22.92,0.00,-3.13,4.17,12.50,0.00,12.50,-3.13,0.00
210,Finished,11 November 2020  2:28 PM,11 November 2020  2:31 PM,3 mins 24 secs,62.5,12.50,-3.13,12.50,12.50,3.13,12.50,12.50,0.00
265,Finished,11 November 2020  2:28 PM,11 November 2020  2:38 PM,9 mins 43 secs,50.0,12.50,-3.13,6.25,12.50,12.50,12.50,-3.13,0.00
335,Finished,11 November 2020  2:28 PM,11 November 2020  2:40 PM,11 mins 26 secs,26.04,3.13,-3.13,4.17,0.00,12.50,12.50,-3.13,0.00
269,Finished,11 November 2020  2:29 PM,11 November 2020  2:32 PM,3 mins 29 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
305,Finished,11 November 2020  2:29 PM,11 November 2020  2:33 PM,4 mins 17 secs,54.17,9.38,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
336,Finished,11 November 2020  2:29 PM,11 November 2020  2:50 PM,21 mins 7 secs,15.63,0.00,-3.13,3.12,0.00,6.25,12.50,-3.13,0.00
254,Finished,11 November 2020  2:29 PM,11 November 2020  2:35 PM,5 mins 41 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
288,Finished,11 November 2020  2:30 PM,11 November 2020  3:02 PM,31 mins 57 secs,0.0,-,-,-,-,-,-,-,-
337,Finished,11 November 2020  2:30 PM,11 November 2020  3:00 PM,30 mins 1 sec,56.25,0.00,-3.13,9.37,12.50,12.50,12.50,12.50,0.00
338,Finished,11 November 2020  2:30 PM,11 November 2020  2:44 PM,13 mins 45 secs,56.25,12.50,-3.13,12.50,12.50,0.00,12.50,-3.13,12.50
339,Finished,11 November 2020  2:30 PM,11 November 2020  2:46 PM,16 mins 9 secs,56.25,12.50,-3.13,9.37,12.50,0.00,12.50,12.50,0.00
340,Finished,11 November 2020  2:31 PM,11 November 2020  2:56 PM,25 mins 27 secs,62.5,6.25,12.50,0.00,12.50,6.25,12.50,12.50,0.00
341,Finished,11 November 2020  2:31 PM,11 November 2020  2:48 PM,17 mins 23 secs,35.42,3.13,12.50,4.17,0.00,6.25,-3.13,12.50,0.00
342,Finished,11 November 2020  2:31 PM,11 November 2020  3:01 PM,29 mins 59 secs,85.42,12.50,12.50,4.17,12.50,6.25,12.50,12.50,12.50
273,Finished,11 November 2020  2:32 PM,11 November 2020  2:49 PM,17 mins 1 sec,62.5,0.00,12.50,12.50,0.00,12.50,12.50,12.50,0.00
175,Finished,11 November 2020  2:32 PM,11 November 2020  2:39 PM,7 mins 22 secs,84.38,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,12.50
329,Finished,11 November 2020  2:32 PM,11 November 2020  3:04 PM,31 mins 30 secs,0.0,-,-,-,-,-,-,-,-
343,Finished,11 November 2020  2:33 PM,11 November 2020  2:56 PM,23 mins 52 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
344,Finished,11 November 2020  2:33 PM,11 November 2020  3:05 PM,31 mins 37 secs,16.67,3.13,-,4.17,0.00,0.00,12.50,-3.13,-
345,Finished,11 November 2020  2:33 PM,11 November 2020  2:42 PM,8 mins 56 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
294,Finished,11 November 2020  2:33 PM,11 November 2020  2:48 PM,15 mins 3 secs,62.5,12.50,-,12.50,12.50,0.00,12.50,12.50,0.00
305,Finished,11 November 2020  2:34 PM,11 November 2020  2:37 PM,2 mins 21 secs,57.29,12.50,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
346,Finished,11 November 2020  2:35 PM,11 November 2020  2:41 PM,6 mins 15 secs,56.25,12.50,-3.13,12.50,12.50,12.50,12.50,-3.13,0.00
347,Finished,11 November 2020  2:35 PM,11 November 2020  3:07 PM,31 mins 3 secs,0.0,-,-,-,-,-,-,-,-
348,Finished,11 November 2020  2:36 PM,11 November 2020  2:54 PM,18 mins 35 secs,87.5,12.50,12.50,12.50,12.50,12.50,12.50,12.50,0.00
298,Finished,11 November 2020  2:36 PM,11 November 2020  2:49 PM,12 mins 40 secs,59.38,0.00,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
349,Finished,11 November 2020  2:38 PM,11 November 2020  3:08 PM,30 mins 1 sec,37.5,12.50,-,12.50,-,-,-,12.50,0.00
179,Finished,11 November 2020  2:38 PM,11 November 2020  3:08 PM,30 mins 1 sec,12.5,0.00,-3.13,-,0.00,6.25,12.50,-3.13,0.00
303,Finished,11 November 2020  2:39 PM,11 November 2020  2:52 PM,13 mins 22 secs,44.79,0.00,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
297,Finished,11 November 2020  2:39 PM,11 November 2020  3:09 PM,30 mins,18.75,6.25,-3.13,0.00,0.00,6.25,12.50,-3.13,0.00
324,Finished,11 November 2020  2:39 PM,11 November 2020  2:52 PM,12 mins 50 secs,44.79,-,-3.13,4.17,12.50,6.25,12.50,12.50,0.00
350,Finished,11 November 2020  2:40 PM,11 November 2020  2:53 PM,13 mins 7 secs,44.79,0.00,-3.13,4.17,12.50,6.25,12.50,12.50,0.00
299,Finished,11 November 2020  2:40 PM,11 November 2020  2:57 PM,16 mins 56 secs,63.54,3.13,12.50,4.17,12.50,6.25,12.50,12.50,0.00
351,Finished,11 November 2020  2:41 PM,11 November 2020  2:59 PM,18 mins 1 sec,12.5,3.13,-3.13,0.00,12.50,6.25,-3.13,-3.13,0.00
352,Finished,11 November 2020  2:42 PM,11 November 2020  3:03 PM,21 mins 27 secs,65.63,12.50,-3.13,12.50,12.50,6.25,12.50,12.50,0.00
301,Finished,11 November 2020  2:43 PM,11 November 2020  2:56 PM,13 mins 2 secs,50.0,3.13,-3.13,12.50,0.00,12.50,12.50,12.50,0.00
316,Finished,11 November 2020  2:43 PM,11 November 2020  2:46 PM,3 mins 18 secs,34.38,3.13,-3.13,12.50,0.00,12.50,12.50,-3.13,0.00
317,Finished,11 November 2020  2:43 PM,11 November 2020  3:01 PM,17 mins 34 secs,87.5,12.50,12.50,12.50,12.50,12.50,12.50,12.50,0.00
353,Finished,11 November 2020  2:44 PM,11 November 2020  3:00 PM,16 mins 28 secs,57.29,12.50,12.50,4.17,12.50,6.25,12.50,-3.13,0.00
354,Finished,11 November 2020  2:44 PM,11 November 2020  3:16 PM,31 mins 37 secs,0.0,-,-,-,-,-,-,-,-
355,Finished,11 November 2020  2:44 PM,11 November 2020  2:56 PM,11 mins 41 secs,53.13,0.00,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
223,Finished,11 November 2020  2:45 PM,11 November 2020  3:17 PM,31 mins 20 secs,53.13,-,12.50,6.25,12.50,12.50,12.50,-3.13,0.00
338,Finished,11 November 2020  2:45 PM,11 November 2020  2:49 PM,3 mins 13 secs,43.75,12.50,-3.13,12.50,12.50,0.00,12.50,-3.13,0.00
356,Finished,11 November 2020  2:46 PM,11 November 2020  3:09 PM,23 mins 23 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
357,Finished,11 November 2020  2:46 PM,11 November 2020  3:16 PM,30 mins,56.25,12.50,-3.13,12.50,12.50,12.50,12.50,-3.13,0.00
358,Finished,11 November 2020  2:47 PM,11 November 2020  3:05 PM,18 mins 11 secs,18.75,6.25,-3.13,0.00,0.00,6.25,12.50,-3.13,0.00
289,Finished,11 November 2020  2:47 PM,11 November 2020  2:56 PM,9 mins 7 secs,59.38,12.50,-3.13,12.50,12.50,0.00,12.50,12.50,0.00
314,Finished,11 November 2020  2:47 PM,11 November 2020  2:50 PM,2 mins 42 secs,37.5,0.00,-3.13,6.25,12.50,12.50,12.50,-3.13,0.00
359,Finished,11 November 2020  2:48 PM,11 November 2020  3:18 PM,30 mins,65.63,12.50,12.50,6.25,12.50,12.50,12.50,-3.13,0.00
328,Finished,11 November 2020  2:48 PM,11 November 2020  2:55 PM,6 mins 53 secs,65.63,12.50,-3.13,12.50,12.50,6.25,12.50,12.50,0.00
360,Finished,11 November 2020  2:48 PM,11 November 2020  3:10 PM,21 mins 39 secs,19.79,0.00,-3.13,4.17,9.38,0.00,12.50,-3.13,0.00
2,Finished,11 November 2020  2:48 PM,11 November 2020  3:01 PM,12 mins 35 secs,43.75,6.25,-3.13,12.50,12.50,6.25,12.50,-3.13,0.00
361,Finished,11 November 2020  2:49 PM,11 November 2020  2:59 PM,10 mins 27 secs,34.38,3.13,-3.13,6.25,12.50,6.25,12.50,-3.13,0.00
341,Finished,11 November 2020  2:49 PM,11 November 2020  3:01 PM,12 mins 17 secs,35.42,3.13,-3.13,4.17,0.00,6.25,12.50,12.50,0.00
362,Finished,11 November 2020  2:50 PM,11 November 2020  3:09 PM,19 mins,65.63,12.50,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
363,Finished,11 November 2020  2:50 PM,11 November 2020  3:20 PM,30 mins 1 sec,50.0,3.13,-3.13,12.50,0.00,12.50,12.50,12.50,0.00
261,Finished,11 November 2020  2:50 PM,11 November 2020  2:58 PM,8 mins 9 secs,65.63,0.00,12.50,6.25,9.38,12.50,12.50,12.50,0.00
364,Finished,11 November 2020  2:51 PM,11 November 2020  3:08 PM,16 mins 46 secs,38.54,0.00,-3.13,4.17,12.50,0.00,12.50,12.50,0.00
286,Finished,11 November 2020  2:51 PM,11 November 2020  3:01 PM,9 mins 50 secs,65.63,12.50,-3.13,6.25,12.50,12.50,12.50,12.50,0.00
365,Finished,11 November 2020  2:52 PM,11 November 2020  3:22 PM,29 mins 59 secs,12.5,0.00,-3.13,0.00,0.00,6.25,12.50,-3.13,0.00
250,Finished,11 November 2020  2:52 PM,11 November 2020  2:56 PM,3 mins 40 secs,59.38,12.50,-3.13,12.50,12.50,0.00,12.50,12.50,0.00
366,Finished,11 November 2020  2:52 PM,11 November 2020  3:18 PM,26 mins 1 sec,56.25,12.50,-3.13,12.50,12.50,12.50,12.50,-3.13,0.00
338,Finished,11 November 2020  2:52 PM,11 November 2020  3:21 PM,28 mins 27 secs,65.63,12.50,-3.13,12.50,12.50,6.25,12.50,12.50,0.00
367,Finished,11 November 2020  2:53 PM,11 November 2020  3:25 PM,31 mins 50 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
368,Finished,11 November 2020  2:53 PM,11 November 2020  3:09 PM,15 mins 41 secs,59.38,12.50,-3.13,6.25,12.50,6.25,12.50,12.50,0.00
117,Finished,11 November 2020  2:53 PM,11 November 2020  3:25 PM,31 mins 15 secs,0.0,-,-,-,-,-,-,-,-
325,Finished,11 November 2020  2:54 PM,11 November 2020  3:26 PM,31 mins 49 secs,26.04,3.13,-3.13,4.17,12.50,0.00,12.50,-3.13,0.00
369,Finished,11 November 2020  2:54 PM,11 November 2020  3:19 PM,25 mins 17 secs,32.29,12.50,-3.13,4.17,9.38,0.00,12.50,-3.13,0.00
350,Finished,11 November 2020  2:54 PM,11 November 2020  2:59 PM,4 mins 25 secs,12.5,-,-,-,-,-,-,12.50,-
370,Finished,11 November 2020  2:55 PM,11 November 2020  3:05 PM,10 mins 16 secs,65.63,6.25,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
309,Finished,11 November 2020  2:55 PM,11 November 2020  3:27 PM,31 mins 19 secs,0.0,0.00,-,-,-,-,-,-,-
323,Finished,11 November 2020  2:56 PM,11 November 2020  3:28 PM,31 mins 50 secs,3.13,0.00,-3.13,0.00,12.50,0.00,-3.13,-3.13,0.00
371,Finished,11 November 2020  2:56 PM,11 November 2020  3:17 PM,21 mins 5 secs,59.38,12.50,-3.13,6.25,12.50,6.25,12.50,12.50,0.00
372,Finished,11 November 2020  2:57 PM,11 November 2020  3:29 PM,31 mins 20 secs,21.88,3.13,-3.13,6.25,0.00,6.25,12.50,-3.13,0.00
373,Finished,11 November 2020  2:58 PM,11 November 2020  3:08 PM,10 mins 34 secs,53.13,12.50,-3.13,6.25,12.50,0.00,12.50,12.50,0.00
261,Finished,11 November 2020  2:58 PM,11 November 2020  3:18 PM,19 mins 6 secs,65.63,0.00,12.50,6.25,9.38,12.50,12.50,12.50,0.00
374,Finished,11 November 2020  2:59 PM,11 November 2020  3:20 PM,21 mins,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
289,Finished,11 November 2020  2:59 PM,11 November 2020  3:11 PM,11 mins 7 secs,71.88,12.50,-3.13,12.50,12.50,12.50,12.50,12.50,0.00
308,Finished,11 November 2020  3:00 PM,11 November 2020  3:32 PM,31 mins 34 secs,0.0,-,-,-,-,-,-,-,-
